Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Sri Lanka,LKA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,558428275.8926,559557774.6687,761587461.6807,845720789.2176,981142988.2233,1061631496.4006,1062470894.5514,1013852739.5876,1061234125.3871,1461590786.5459,1315818942.2958,1208534254.3807,1393851561.3933,1477088635.8059,1505056265.5871,1853044881.7788,2003321889.0561,2301402862.7947,2785691283.1093,3208341503.9246,3797932903.5956,4095240235.2693,4638651544.9601,4807964036.992,4596186229.7905,5439551442.7141,4816890000,4699150000,5133210000,5757240000,6346727000,6882600000,7639900000,8110600000,7084500000,8625820000,10558820000,9773529592.37795,10394251512.7516,11130069941.7864,10546498918.6382,10309740477.6898,11360418564.9976,11889634107.4538,11940012504.1535,10047427168.9373,12498581959.5739,13106439476.3427,11910710193.2199,12771992885.2,..
St. Kitts and Nevis,KNA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24122222.2222222,24262962.9629629,18837037.037037,18425925.9259259,20148148.1481481,20374074.074074,26122222.2222222,28722222.2222222,28407407.4074074,29203703.7037037,28322222.2222222,28577777.7777777,33022222.2222222,31966666.6666666,28570370.3703703,36559259.2592592,39081481.4814814,45488888.8888888,44403703.7037037,44955555.5555555,15764973.9566179,20559206.2477722,24828056.222067,23797698.3923273,26845614.6676885,33381787.3859433,30489114.4105248,31954452.8397956,45246279.9562685,18570921.8335262,41548015.4209259,51451899.4591633,45730150.277894,39641557.8304196,56716251.4814814,34254443.7037037,24352188.5185185,29161093.7037037,37504735.5555556,45626079.2592592,27415276.6666666,42381581.4814814,34945526.6666666,28900262.2222222,47442587.4074074,..
St. Lucia,LCA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19099918.5721147,22600000,26800000,31900000,46000000,41600000,41600000,47500000,47800000,52000000,84407407.4074074,81703703.7037037,122259259.259259,116037037.037037,130951851.851851,113885185.185185,128518518.518518,124911111.111111,99900000,114633333.333333,86314814.8148148,70222222.2222222,70359259.2592592,60885185.1851851,52848148.1481481,54268148.1481481,69315940.7407407,71793481.4814814,96306838.5185185,88766251.8518518,96641362.2222222,101212971.851851,112688772.78147,173984424.898071,126121456.311072,94121348.287767,107259079.916175,102533275.494341,94409207.3555555,113637323.066666,90111663.1962963,93577180.4962963,70370875.8074074,91028018.8888888,60794600.7407407,86181802.9629629,135745740,144027090,152778050.74074,..
St. Martin (French part),MAF,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18100000,19100000,21100000,29800000,32190370.3703703,41100000,53600000,63200000,66111111.1111111,54370370.3703703,87407407.4074074,77370370.3703703,85407407.4074074,67422222.2222222,79025925.9259259,57122222.2222222,48859259.2592592,61940740.7407407,52555555.5555555,47285185.1851851,50092592.5925925,49611111.1111111,51351851.8518518,42740000,41223518.5185185,40087662.9629629,39294315.9259259,42567624.074074,41158206.6666666,51347431.4814814,57183457.7777777,53352369.2592592,44997766.6666666,43421505.5555555,47771157.037037,54468588.8888888,49581250.3703703,46282409.2592592,46765689.2592592,43959379.6777777,46258274.262963,44564221.8518518,58206132.9629629,38313331.1111111,51703719.2592592,49450383.7037037,68729844.074074,..
Sudan,SDN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,658234437.077451,562998678.000083,514050001.199545,689400001.3788,792740635.132969,400862611.162432,514230769.23077,519000000.000001,444232702.078518,326760000,265040000,427000000.000001,544366666.666667,326500000,302500000,213400000,306300000,523900000,555700000,620300000,594200000,595700000,780100000,1806700000,1698700000,1949110000,2542170000,3777750000,4824279734,5656560000,8879240000,11670500000,8257110000,11404280000,10193432479,4066499000,4789732000,4453723000,3169011000,3093639000,4100380501.9896,3484681534.2682,3734656598.42139,3802573401.12034,5027385189.88359,4357418277.57628,..,..,..
Suriname,SUR,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1211500000,1174500000,1359000000,1743500000,1401800000,2084097840.32374,2646888619.17012,2700318312.88094,2416721569.48592,2148859163.00002,1665753382.30401,1440204015.53042,1985018736.76187,2065103326.61782,2129378550.49593,2343773595.65688,2203515992.20355,2456640925.3885,2359664967.48264,2581977001.29145,..
Sweden,SWE,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,6904803781.6336,7694250692.44402,9159215386.2694,12760890723.6272,16608006671.2711,18321015147.5651,19508716822.7664,20315963817.4474,23174455423.0393,29525250211.3068,33215407017.4753,30770137926.3034,26575301677.5811,27203808028.1737,29122824383.5145,30172874074.6403,36845461737.0825,44101260181.9433,49551200515.6513,51306544773.6,57020002085.6117,54747422634.9896,55632443820.7727,49558393054.5943,60456913142.7231,80203401433.7455,84942949248.1632,83398079667.5953,88073833672.9305,87623542499.9383,92441279022.1879,84198841252.8882,84897425344.142,104935699527.101,127162333902.747,135861187561.237,155838490570.275,181101772271.601,197330660426.781,137966200599.029,166225378894.014,196756415539.533,184265550198.563,180075739257.863,180493944558.203,152033620303.591,151317226605.702,166450970690.866,180871244851.284,179360888452.813,172777152833.438,213193542717.157,220716212599.202,218805832432.661,218875902346.834,..
Switzerland,CHE,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20991711867.3149,28836529348.7007,33827284322.4461,41707595440.7895,40103605169.8981,36072914085.7516,34166822168.4194,36896461233.1228,37303352495.2943,48799925885.8386,55603851505.7867,63164081186.3596,66397237037.1502,78756537231.777,74952109205.6555,80427837782.4211,75920908670.4941,83272884804.15,98016170964.2886,96394123024.8946,96016330046.0789,94503684862.3676,92694323021.1073,95383891257.2133,96945555874.2063,102543583211.192,118221264631.806,145079364525.249,156251277085.311,176384201014.377,212472350772.588,261067928805.609,226691853461.987,291306844043.93,362031169777.888,345546204335.439,386067023886.078,345201062358.185,318703775375.603,333993565435.407,336451415491.642,355087057504.662,351614767516.973,361970407191.223,448584387351.823,488018936246.173,481386302755.116,502057880941.913,..
Syrian Arab Republic,SYR,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1069800000,1061200000,1647700000,2112000000,2211500000,2002100000,1917800000,1834200000,1855900000,1036900000,1357300000,1347600000,3012500000,4156000000,3437900000,3100000000,3253000000,3329000000,3858000000,4178000000,4057000000,3142000000,3806000000,5146000000,5706000000,6668000000,5692000000,7220400000,8602000000,10244800000,11755667755.0201,15334000000,10883491160.9097,12272749952.7662,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,699148000,906198200,1096934700,345683700,349215500,385357200,395103500,420440300,457498799.999999,591692800,824147400,573848000,526763750,572307520,667698430,872964168.2,874037946,1001136180,1270628872,2014509975,1615472355,1861478563,1422920504,..
Tanzania,TZA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,490403526.4509,538531524.476,476008324.6965,545722848.5596,582681216.1338,613025278.1935,412923474.1746,383207666.5809,398502509.4541,328519373.4904,335861349.3912,287875805.2205,386485901.4895,415108661.7267,407806137.6417,362981099.2023,406351076.0121,446877896.3171,519403381.9085,682543689.9513,764092808.3314,752500000,636100000,601500043.222,733600208.8579,851307701,979565662,1220850426.56314,1481636702.44863,1702496235.99608,1917618836.39541,2226557063.87117,3578801421.4,3298090283.9035,4324280328.4735,5097900544.52255,5889215553.19391,5258066449.5835,5235787307.74986,4774630165.27822,4715980439.76935,4510756173.58323,4292715645.90004,5377596941.59311,6371715783.63866,6756241874.04529,7223821879.35226,7696557688.87009,9121647352.90803,..
Thailand,THA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2176967139.63378,2958857620.82001,3454051200.8721,4045181046.44263,5234398885.86355,6449078391.75597,6901509148.04782,6834878559.41859,6307620350.03284,7337984166.45006,7059010822.74266,8803161006.09509,11594705713.6762,15781115885.2087,19833636880.519,22810464648.2166,28232236293.4369,32099421729.0312,36406274641.6281,44504227354.0017,55446656853.8833,54408384560.7039,56655902126.98,52752885285.7147,56775078012.3794,67893605163.5646,63082304851.7615,66052137107.1341,78083315057.5164,94978718536.6108,109362010000,127941339999.999,151258340000,175233060000,151763790000,192902960000,221399030000,227655209874.954,227455335388.862,226638126269.382,213364021658.177,213487498233.492,233688041597.888,251108126950.718,242700800852.029,226983915747.369,270564324096.801,285162032507.404,280745604804.642,297269887737.254,..
Timor-Leste,TLS,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9252764.12631579,6648418.16526316,14061182.8421053,14595333.6815789,27080122.7605263,28676960.7842105,33265504.2842106,17670430.7894736,15482722.3157894,18048200,20045100,16693758.0526315,24603795.868421,696670361.064273,1558360070.49747,2806089801.21613,1797640310.11447,632395334.470241,195980070.966256,..
Togo,TGO,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,215056070.611345,140952784.232327,158861357.941259,199300156.574937,261956414.243856,290558115.110112,475772489.215508,377711152.083107,344816932.329627,273506400.851909,290973933.927087,281999653.91166,362358824.126294,397505711.269866,435345897.027617,411697752.725648,513830675.832507,514425543.893177,419725883.782431,264007342.114198,328386992.088886,377402772.85227,440644959.657248,422472056.407133,420269945.254148,391614032.137419,362720510.514095,357524337.405255,426236618.447186,599052633.91029,602097668.966237,634341645.970738,630912956.013853,677789082.868433,856052464.050134,906658671.685206,977107166.978741,1180353574.82773,1293274454.2925,1522413061.74806,1327504732.7445,1010951314.81879,1036501362.31264,1018601709.37784,1081014485.95341,1055109028.66352,1207444305.63986,..,..,..,..,..
Tonga,TON,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,2662240.42627793,2869765.9399395,3241508.5666273,4987025.40829621,7762841.54196107,4519938.87196383,4264276.36032034,7562358.05507968,5845482.37703276,7252054.30578587,7621392.79808913,7972444.24735558,3511733.48825299,7176521.25952079,7856505.08754256,5868921.68724116,7038315.16065248,6419341.88720238,9905984.81245485,9001052.94566277,10569388.9229655,14278404.4312959,11901026.3832134,15883868.9910567,..,..,..,..,..,..,6620312.37266423,10872132.2604625,17340562.965937,19356279.5841328,21837437.3329438,10767274.0423905,12956702.4233527,13398633.4131947,9722235.41485276,9734448.85449078,13615859.1306279,16731577.2909674,14965365.0414143,17913931.450685,21659029.363911,25165953.1699006,20785771.7281895,14317715.7554275,15697689.9853863,17940972.4089276,16177497.7095316,15202164.3275456,12979855.3610433,10832571.9730238,..
Trinidad and Tobago,TTO,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1072542436.74535,1153303082.50358,1284666667.20194,1300958333.8754,1759125000.73297,2728291667.80346,2725583334.46899,2317333334.29889,2102708334.20946,2173416666.66667,2141673469.38776,1378388888.88889,1414305555.55556,1469450406.50407,1550752941.17647,1960094117.64705,1774470588.2353,1691364705.88236,1500085029.29929,1777641504.85624,2456136762.14788,2354079104.60044,2447950643.65383,2258019317.09431,2782700000,4275100226.20306,4291000229.46953,3909500000,5195700000,6533258664.5938,9981746809.66517,14064622193.7939,13197660780.6821,18620728922.6859,9203976047.27209,11219327322.1487,17486876035.4612,16730852658.248,17911528738.1284,15299287338.5531,11726818876.5807,8504401505.67933,9644696294.44611,10755630448.1002,8764293317.72674,6002898481.83808,11082023370.4051,16687087995.2287,10378341534.4872,10019102559.2434,..
Tunisia,TUN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,788292229.696909,787970627.784055,941920888.11747,1557339241.76852,2195310174.26739,2490865985.99147,2004443977.57603,1862201053.44058,1781591934.01715,1707617873.23759,1763159413.74949,2100975970.3136,2399148989.91125,2930516114.59069,3514611005.69259,3695568904.37071,4041005540.2706,3745983777.36634,4643349960.66282,5469733016.12476,5518752835.826,5559231099.624,5768732573.71182,5934793146.32552,5899976897.16809,6653865869.65776,6900731501.45364,8085632053.8111,10025157906.0057,10691262235.6961,11738021449.6346,15191925235.5898,19248517148.3257,14481420451.3895,16493433002.6547,17876330401.2218,17071350445.7735,17145574197.6518,16841268205.0451,14158771426.7507,13650114057.8203,14310507661.9444,6362089984.95514,5873120956.3447,5686530875.4911,7100632438.12136,8643740956.82539,9037060640.60123,8945050720.45243,..
Turkiye,TUR,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1532000000,1401000000,1960000000,1753000000,2288000000,2261000000,2910000000,4703000000,5890000000,5905000000,7389000000,8255000000,7583000000,10322000000,11929000000,11780000000,13026000000,13667000000,14891000000,15611000000,18390000000,21975000000,32142000000,32195000000,30852000000,29135000000,30923000000,34810000000,40705000000,52472000000,68833000000,78509000000,93778000000,115379000000,140906000000,109732000000,120992000000,142392000000,161948000000,167397000000,173293000000,154865000000,152645000000,169214000000,178909000000,182200000000,168378000000,224673000000,253352000000,250999000000,257451000000,..
Turkmenistan,TKM,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6494000,4645879,4484700,2308000,5800000,..,..,..,..,..,..,..
Tuvalu,TUV,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,206884.869862952,231450.983055452,287953.771745833,301525.461435077,336776.617571442,417930.045190539,400812.50300714,542704.041761092,2574556.87887215,10014602.9041907,10502758.5853699,20616234.913334,144863.638618674,374729.362952345,477791.790638609,428416.126217573,396587.076547525,216995.004690583,504366.770466465,172225.681633487,519098.976648852,183598.38799413,..,..,..
Uganda,UGA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,319400000,228800000,347100000,367700000,407300000,347800000,406800000,333600000,266300000,277700000,177800000,173200000,151200000,200000000,463000000,560300000,639330000,592620000,510200000,483500000,449900000,467237907.73,478169944.69,572217735.780241,759123292.303551,1015857576.2569,1175873033.07,1764969158.39609,2207628743.33644,2326561994.33952,2163974070.52818,2519126642.6377,2810480876.78363,2828714739.59045,2724773132.7444,2667186166.80386,2921246770.87465,3449910974.92031,3636182324.3842,4095646134.77437,4461295408.45543,4493853867.2841,4275490705.52487,6879456747.47998,8668441897.91201,..
Ukraine,UKR,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13221000000,13149000000,13882000000,15386000000,12100000000,11624000000,13781000000,15122000000,16514000000,21437000000,30581000000,32184000000,36174000000,46168000000,63188000000,37134000000,47299000000,62383000000,64427000000,59106000000,50552000000,35420000000,33560000000,39701000000,43341000000,46091000000,45583000000,63621000000,41175000000,35014000000,39328000000,..
United Arab Emirates,ARE,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,412008168822.328,466575901974.132,..
United Kingdom,GBR,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,19507184421.5625,21994193369.7604,23509598973.5047,29105621844.4721,38105188026.7157,42474645187.6053,45033449467.4393,55318972588.9752,67121225448.3555,86017951175.2373,109620156989.434,102157833367.464,96659535129.2579,91962968443.4309,93486501107.9327,100861907957.734,106429425335.103,130467035085.571,143725235041.626,151440211077.531,182804218154.588,183505615722.683,189366178715.846,183312669558.981,207187950824.535,242317882188.595,261247038689.411,281536902140.815,271723174226.581,269169097552.808,282733656822.739,274565694494.525,281214085175.091,307084720651.507,349993037108.961,385924000545.705,452713896332.437,446229540300.064,469286165636.795,356841071233.202,411131776110.444,484745300732.577,471389180251.537,468762590381.714,475943015977.856,429134621597.144,404569157958.699,437921796519.25,472455884330.427,470246955036.052,402879198250.317,472272672356.472,552488447053.459,518605394944.152,500381883585.36,..
United States,USA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,42450000000,43310000000,49380000000,71410000000,98310000000,107090000000,114740000000,120810000000,142075000000,184439000000,224238000000,237045000000,211177000000,201798000000,219933000000,215917000000,223342000000,250210000000,320228000000,359923000000,387398000000,414077000000,439631000000,456943000000,502859000000,575204000000,612113000000,678366000000,670416000000,698524000000,784939000000,731331000000,698036000000,730445000000,823584000000,913016000000,1040905000000,1165153000000,1308794000000,1070330000000,1290279000000,1498887000000,1562631000000,1593708000000,1635563000000,1511383000000,1457394000000,1557004000000,1676914000000,1655099000000,1433850000000,1765854000000,2095575000000,2047455000000,2079775000000,..
Uruguay,URY,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,686100000,788100000,1058500000,1229700000,1256400000,1156400000,924600000,853600000,1087800000,1182300000,1404500000,1599000000,1692900000,1604700000,1801400000,1731600000,1917600000,2147600000,2448500000,2793100000,2829300000,2290600000,2383784779.68442,2139495149.6856,1922066128.26311,2281191267.72413,3145007299.3543,3774078194.38783,4399810188.53,5099904952.72308,7095469858.60889,6391830118,8030689479.04001,9273742321.22,13133856773.2273,13267740900.763,13908478834.5577,11430419594.1159,10612424003.5398,11121674852.0874,11778040259.2251,11865420832.8412,10160644493.2432,15940943472.5578,17650763027.4199,15221687501.2136,16301550433.1378,..
Uzbekistan,UZB,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4761667513.20208,5662038257.08386,7976367762.31322,10242912150.4046,10768293314.8553,10647939647.0348,12405089719.4323,10848550630.9996,11149958340.5749,10556224873.9224,9481463079.0143,8645168397.38061,10161532897.2476,11385590058.244,13898626660.2829,12832166265.0595,14142014007.2196,16649210901.7002,19616583404.8571,19626075709.5948,..
Vanuatu,VUT,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10674843.4374267,17923336.0658877,32541427.5567093,18667530.0207811,8814448.78274508,13733166.2814661,15387337.8180998,13739050.9828739,13731603.2610571,14856832.774215,17795587.5083139,17429651.8169486,25105977.4806165,28279003.2573096,30197048.7779181,35320103.8292138,33784739.2463361,25658442.1741935,27191147.5060247,19888957.8470375,20199876.8657673,26836551.718528,38142840.1941265,38113245.1119587,37694911.8508133,33547266.472426,41879497.0480725,55235400.8802541,48764329.4422969,67318471.2733517,54716277.2812901,38530333.5840968,63376967.7726891,38847651.8935364,50175752.1065882,60531903.9532004,63025478.7449883,46519424.7729096,46161284.7586434,53885596.4583198,73612031.6815377,..,..,..
"Venezuela, RB",VEN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,2640000000,3152000000,3202000000,4803000000,11290000000,8982000000,9342000000,9661000000,9174000000,14360000000,19275000000,20181000000,16516000000,14759000000,16075000000,14478000000,8664000000,10564000000,10217000000,13056000000,17620000000,15155000000,14187000000,14765000000,16092000000,19068000000,23692000000,23867000000,17703000000,20959000000,33525000000,26663000000,26777000000,27226000000,39664000000,55712000000,65574000000,70193000000,96053000000,58514000000,66883000000,93743000000,97873000000,88749000000,74672000000,37232000000,27399000000,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,489600000,529900000,611700000,528788629.277401,501946375.339978,569200524.746349,458984526.942015,345872760.590347,327592416.405848,370863829.35914,498103376.709763,556693687.056083,807242607.090656,811016699.408522,802968883.75217,816451536.045811,1051136153.93981,1133839291.86033,1197013028.37747,1423779993.7803,1667685013.60385,1705899366.88177,1926326927.23023,1845889106.10723,1738035874.06487,1715101233.80231,2288468662.93524,2610929426.70234,2522980135.29068,2370515527.40974,..
"Yemen, Rep.",YEM,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6413184250.75468,7316390000,7049520000,8976860000,5881025325.95418,7648263494.65773,9116709196.43837,7808322732.77752,7841635334.74468,7723739426.88935,1438879485.31818,472836000,..,..,..,..,..,..,..,..,..
Zambia,ZMB,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,830700000,1407800000,1457300000,996200000,942000000,923100000,892600000,797000000,692500000,852100000,1189500000,1340000000,1253500000,1172200000,..,..,..,..,..,1110400000,814400000,772000000,756960000,910785000,989149000,1086517000,1844506000,2278227201.329,3984807085.556,4555622324.7,5013122980,4371909782.20937,7483488751.46666,8753615653.40035,9520790727.49357,10843374323.5847,10220151404.1599,7361953250.29873,6534819285.80225,8215549658.00705,9029401556.21251,7246057821.1298,8002853404.89726,11201979700.2748,11504782266.481,10521101208.9997,11366787900.9011,..
Zimbabwe,ZWE,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,899749804.314774,926611947.353386,1078623220.68597,1439506679.16236,1449754195.48255,1310635228.74522,1152379159.0534,1172224374.24562,1118285495.88183,1321242767.23817,1450309696.00444,1662965461.66959,1691612199.77297,1745891811.40853,1691876967.53627,1525847667.14651,1607248555.72704,1958829540.46012,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1604042164.46892,3245065709.04361,4527562989.93757,3963772578.56774,3810276854.24826,3682098511.04221,3577478215.53214,3662938962.20724,4163597315.00747,4677632739.34737,4663676398.53365,4931846338.05188,6359069736.87671,7000207431.64476,7203513158.72704,7794595145.11337,..
Africa Eastern and Southern,AFE,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21636121477.6408,28650429400.3337,39872008451.1592,32885380157.749,28198760257.7429,29290488197.0444,27787518541.7586,26080205669.7179,27923480517.3918,35669634232.5798,37633178849.4047,37114886910.9375,39076872843.6429,37930345591.2208,39751671792.0296,41904441549.7255,44233890748.7632,49430314997.4637,52414680936.1315,53635998509.9858,48518054197.7051,49608061455.2106,57692407340.9579,55458115230.0319,59212135549.1591,71197567456.4404,90521452389.3914,115180384609.036,138940374370.092,175614363064.806,214212088585.593,161080200228.339,210685487144.838,254500702937.214,244062293696.488,243924653106.92,232909533648.202,180726100878.17,171234623035.08,195444015993.37,217207378038.514,202862803299.201,182426993847.987,258110784858.723,292299708934.325,266483717431.132,279043882024.761,..
Africa Western and Central,AFW,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21429923458.7535,19050793611.6065,28503704085.5909,41297768771.0285,31229460604.7231,23558492708.8072,21033300301.7162,23707439815.2944,25055814834.3467,14953020929.205,18370683406.0488,17473273146.3743,19651677300.9025,28649736788.6829,26300774255.9071,25471361124.8447,22610273649.3581,22066833590.5619,17217851985.5079,20870085473.689,19770938816.9638,16254282170.3945,29504700105.745,39356779132.8599,36714681541.0594,34785252324.5322,48176200964.5678,64651161954.7478,94276001554.4931,101829866867.218,115320567546.426,148808594110.778,109458029042.445,145956949607.889,181936466327.25,180599761571.504,182111235777.98,165721308303.73,108419423908.146,96577572454.4749,119281676921.302,142419466890.177,149775707141.35,118164389635.051,145539529794.585,172783731197.426,165061473211.565,173024559616.345,..
